"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
707,"Heat",-177,0.0229905465202035,0.899675293516969,317.556471950898,37.1320038142126
708,"Heat",-176,0.00354698575461378,0.835826141718793,320.251040100057,36.0646034424624
709,"Heat",-175,-0.00522893331166157,0.841311779084278,321.598118090569,34.5255188305661
710,"Heat",-174,-0.00974378860156489,0.836254777285938,322.786176840336,34.0018395950344
711,"Heat",-173,-0.0112523466189786,0.812529394651851,322.857172159874,34.2519481226918
712,"Heat",-172,-0.017049002503401,0.795426635962643,322.6496589983,33.505470886734
713,"Heat",-171,-0.000413423904969864,0.707882845516339,321.726778574261,33.8676107814275
714,"Heat",-170,0.00102770333425368,0.641443356281508,322.721813275588,34.6309050579761
715,"Heat",-169,-0.0152151955039635,0.615051916249764,322.547944535493,36.0980672393789
716,"Heat",-168,-0.0243031052729657,0.603249566213548,322.931133013051,37.2093385951734
717,"Heat",-167,-0.0257218809439385,0.566154340487156,324.361419999271,38.3429437659785
718,"Heat",-166,-0.0129101907040102,0.543066756012461,324.109771937732,37.7666521181589
719,"Heat",-165,-0.0126098793519043,0.595760871475808,323.924288562661,36.549852514302
720,"Heat",-164,-0.00163176456441419,0.569410348122045,323.723687763951,36.5722153028497
721,"Heat",-163,0.00138975074618845,0.571334146076652,324.218695306836,34.7386087369045
722,"Heat",-162,-0.00132631424103151,0.540549460227421,325.787149126199,33.1491926819151
723,"Heat",-161,-0.0204402238209391,0.603585339779565,327.078449475628,31.4044916644328
724,"Heat",-160,-0.0378614742530516,0.642719782759114,329.93975202767,30.4292165957113
725,"Heat",-159,-0.0388541410071103,0.620161052675386,330.189120907053,31.3231443803158
726,"Heat",-158,-0.00843884877180018,0.425001910652985,330.44205583859,31.6575764507037
727,"Heat",-157,0.0205865471453653,0.313510680397807,331.59944319027,31.6494503840577
728,"Heat",-156,0.0346587314073966,0.305305629175535,331.364278290664,32.2643452953135
729,"Heat",-155,0.0148991677576737,0.184889104136054,332.824308135927,33.0262278416492
730,"Heat",-154,-0.00207552386311988,0.105155643180284,334.342311113426,32.6981428365933
731,"Heat",-153,-0.0146579561743523,0.159801282647136,335.83107249858,32.0508253337361
801,"Heat",-152,-0.016356050760677,0.161945716204726,335.544840297706,31.3187283293984
802,"Heat",-151,-0.0149799555984581,0.147657832519484,335.506982611927,31.7961734254394
803,"Heat",-150,-0.0108684756856373,0.155673063969205,335.711982553118,31.1893086234266
804,"Heat",-149,0.00463060589244628,0.214458292850294,334.9166626752,30.8903937609275
805,"Heat",-148,0.00292604978377876,0.258526382092141,334.901086262871,31.1940256413909
806,"Heat",-147,-0.0438923005502395,0.432837053199842,335.22356302893,30.7285812193242
807,"Heat",-146,-0.0807101494990713,0.678575493435853,334.048444716118,30.3300098063623
808,"Heat",-145,-0.0752275661949924,0.690944851041263,333.586568742001,29.3713547300431
809,"Heat",-144,-0.0760052441096709,0.705914517725834,333.240298912154,29.0073595195071
810,"Heat",-143,-0.0531023668462017,0.638953218994079,332.195525494348,28.8504829761732
811,"Heat",-142,-0.0322668118544346,0.65333227759591,330.875496372587,28.4963001246037
812,"Heat",-141,-0.0113320849379602,0.708794202737083,329.618585957921,29.7071039145543
813,"Heat",-140,-0.0331106320607745,0.96064262176446,327.209846982353,29.5660778481196
814,"Heat",-139,-0.0512234177990495,1.15760625561676,324.987602983117,29.602177507239
815,"Heat",-138,-0.0572091564657185,1.27333853256549,323.669088444561,30.3025077332123
816,"Heat",-137,-0.0489660126914414,1.29346098386923,321.61466878165,30.5267162843698
817,"Heat",-136,-0.019486903181478,1.30126955460836,320.068350145383,31.0059720465546
818,"Heat",-135,0.00549984658615853,1.32935684018656,318.50286596242,31.7079660413626
819,"Heat",-134,0.00771301726580121,1.40259996281421,316.573052190942,32.5344395524394
820,"Heat",-133,0.034099264150067,1.37872903230375,313.452659633299,33.591298266747
821,"Heat",-132,0.0209095272848776,1.3901994326395,310.845878599145,35.3231534644463
822,"Heat",-131,-0.0117638972340938,1.45051429398128,308.305315266188,36.4396346391488
823,"Heat",-130,-0.0168079637525424,1.41972025121989,305.416779279387,37.342922721632
824,"Heat",-129,0.0105073541086231,1.24686162975983,303.046935080106,37.3282549274183
825,"Heat",-128,0.0265437980553197,1.10984138638124,299.986433947765,38.0512197732675
826,"Heat",-127,0.040634193553868,1.07715806792801,295.188783783268,37.46798079152
827,"Heat",-126,0.0532868338010346,1.04978458653365,292.060280259312,38.5608758994097
828,"Heat",-125,0.0586725396971205,0.984463695165885,289.165304762944,39.6454669872976
829,"Heat",-124,0.0634670044443505,0.9380187928218,286.504674072125,39.7063925697188
830,"Heat",-123,0.0596024072530219,0.906213979050581,283.090631036566,39.2966310600268
831,"Heat",-122,0.0399688560342778,0.861811455426173,279.937229039298,40.0618844208407
901,"Heat",-121,0.0217259393358098,0.821250777461075,274.984121189544,40.4700290847095
902,"Heat",-120,0.02450309173064,0.792216866825175,271.377320853641,41.2148696024599
903,"Heat",-119,0.0203412469366952,0.733347107618046,268.647530462975,40.8956119202518
904,"Heat",-118,0.0178540868852728,0.712031472806962,266.511913664921,41.8890633269687
905,"Heat",-117,0.0209790652222448,0.67166371283826,264.105052230471,43.9117371990304
906,"Heat",-116,0.0151091387796809,0.631567730143544,263.29674140365,45.0206544111185
907,"Heat",-115,0.00191475400140461,0.625503968265544,260.592830156682,44.906259035055
908,"Heat",-114,0.00637341298004245,0.620169699899533,256.687706405368,45.2084186189715
909,"Heat",-113,0.00097050752018186,0.583386360521253,253.025371951869,46.1155010243126
910,"Heat",-112,-0.0113588411232559,0.56115436941828,249.798117479645,46.855376813982
911,"Heat",-111,-0.0185037716014719,0.539294155788009,246.738604481191,47.2540064848092
912,"Heat",-110,-0.0113190514266379,0.498679519966755,244.591818565019,48.4521792755097
913,"Heat",-109,-0.0131751741440122,0.5192059184991,241.131039349051,49.7667973327103
914,"Heat",-108,-0.0341609069309838,0.582945815794391,238.062388968743,50.8189628611796
915,"Heat",-107,-0.0605992355453295,0.684126689385297,234.088830502965,52.2326579619311
916,"Heat",-106,-0.0724847274795635,0.716717622374408,230.432448985835,54.3693174494953
917,"Heat",-105,-0.0760252916540679,0.712183017843057,226.737131706399,56.6624785204126
918,"Heat",-104,-0.0754360726417279,0.704567016323072,222.693654184035,56.6217824240476
919,"Heat",-103,-0.0760850121297455,0.723116093315987,220.37238141652,56.6676214966463
920,"Heat",-102,-0.0768491656381876,0.738841791982686,217.696767222316,57.0577751580317
921,"Heat",-101,-0.076049638424172,0.756654851738206,215.124779726801,56.5527547203077
922,"Heat",-100,-0.0638512531382868,0.742858888717,212.415267465058,54.7362826066295
923,"Heat",-99,-0.0513799561854456,0.722640190070248,209.490178826831,52.8534471339891
924,"Heat",-98,-0.037249032972458,0.651260501928056,208.598220074496,52.7733076372357
925,"Heat",-97,-0.0178577008744542,0.577714822613064,205.902884183724,53.2322683574193
926,"Heat",-96,-0.00620312689197151,0.531947376640197,202.227039569361,53.0606314044256
927,"Heat",-95,0.0058997171541399,0.524908231474922,199.260137386045,52.5804890925294
928,"Heat",-94,0.00951267257662956,0.510000842899768,195.665453502438,53.4607029566831
929,"Heat",-93,-0.000867076860342705,0.49181975668878,194.091833098134,53.4291633516958
930,"Heat",-92,-0.0127449562479496,0.461128272650418,191.014293367749,51.6908219658252
1001,"Heat",-91,-0.0131492683901694,0.421478888069224,188.407794590663,49.8713158653654
1002,"Heat",-90,-0.00733709409390297,0.358420334452362,185.4649388581,49.644207920995
1003,"Heat",-89,-0.00899813208994962,0.30837400621037,180.692708835949,49.1781569170163
1004,"Heat",-88,-0.00645606513440247,0.323914807924646,177.519922007359,50.0031519378005
1005,"Heat",-87,-0.0040254468460767,0.383605669725312,173.314962935746,51.091867800514
1006,"Heat",-86,0.00398715472649171,0.490222603475701,169.499539111493,53.1240194089705
1007,"Heat",-85,0.0200640863959948,0.586312216031104,165.131056352751,53.7995241916068
1008,"Heat",-84,0.0129819786349918,0.597042718716036,160.085681470968,54.3224778522813
1009,"Heat",-83,0.00608799275251576,0.6098910516546,155.385797387677,55.5901985199241
1010,"Heat",-82,0.0174111554615426,0.61101450678,150.189834246472,56.6171580537989
1011,"Heat",-81,0.0227149427110555,0.550786534978803,144.524910697658,57.7144463471231
1012,"Heat",-80,0.0116105606247827,0.434132012660086,137.790361794443,57.5480735264435
1013,"Heat",-79,0.00889282873393436,0.337008786561855,131.693095305977,57.6021049830605
1014,"Heat",-78,-0.00438822721800688,0.212435789575927,127.669499926393,57.2226162663152
1015,"Heat",-77,-0.0145670352082573,0.152622067095078,122.436800922231,57.0894490059527
1016,"Heat",-76,-0.0205158191456785,0.163349326504819,117.107034675306,56.508301462383
1017,"Heat",-75,-0.019096060013729,0.278268940738396,113.219298940854,55.9153366755793
1018,"Heat",-74,-0.0184114190939529,0.412461909749571,110.659024008836,55.1166645062374
1019,"Heat",-73,-0.00551107932314742,0.500707102098003,107.773124372708,53.8009629274224
1020,"Heat",-72,0.0121961891220216,0.605705878870419,104.463631939139,53.0838835006857
1021,"Heat",-71,0.0131155906972828,0.742526142841382,101.52181451713,53.7607069113419
1022,"Heat",-70,0.00648795992760391,0.806539108049331,99.0727637325464,54.9484445006086
1023,"Heat",-69,0.00862808836263686,0.853957599404447,98.0499694859353,55.0087594903324
1024,"Heat",-68,0.0219560631321124,0.841056376529364,95.6395214757974,53.8436055789435
1025,"Heat",-67,0.0400301933805466,0.843456401341638,92.6867789023341,53.4546687188079
1026,"Heat",-66,0.0484943151083898,0.821356837438588,90.0743342377361,51.9505697935278
1027,"Heat",-65,0.0545273522917899,0.776702472735997,87.6197592260548,48.6355496753862
1028,"Heat",-64,0.0471542405551718,0.698786215523187,85.2623928318821,46.4730344375552
1029,"Heat",-63,0.0477628430694289,0.626602810397792,82.2933936198087,45.4985195240914
1030,"Heat",-62,0.0430996221061692,0.567755747660401,79.4245299615757,44.2750378256494
1031,"Heat",-61,0.0419089542905426,0.539009488434141,75.63785468994,41.8594543745827
1101,"Heat",-60,0.0538257818753489,0.524287097851118,71.4525879402349,39.8147331920298
1102,"Heat",-59,0.0706826315105139,0.561527668188176,67.6787561155542,37.6541570462067
1103,"Heat",-58,0.0951550539165807,0.703052850296573,63.376836503968,36.2058703399706
1104,"Heat",-57,0.0942751648174103,0.706912864616486,60.7199151258279,34.6360315361043
1105,"Heat",-56,0.0896269848401235,0.685811208140483,58.0707672199687,32.8493411260655
1106,"Heat",-55,0.0858036447299158,0.685769752941765,55.3134939875773,31.3756910445675
1107,"Heat",-54,0.0818828153511365,0.656343907443618,51.7908230659944,31.8357041622233
1108,"Heat",-53,0.0903291972441899,0.699147961781413,47.5480164902349,31.2710612102614
1109,"Heat",-52,0.0865125889443329,0.682681903306741,44.3891250870194,30.2644286948669
1110,"Heat",-51,0.0854229627453842,0.685515577769291,42.0209228235795,29.8964545394198
1111,"Heat",-50,0.0801756918984623,0.637443547913583,40.4235180431054,28.8359932694424
1112,"Heat",-49,0.0758087579523993,0.616849039133221,38.8785225346159,27.9677455263971
1113,"Heat",-48,0.0676960516562848,0.623493954746466,37.4129981631709,28.3575749280897
1114,"Heat",-47,0.0589638708587956,0.615186349723897,35.9980589978141,28.5102923719871
1115,"Heat",-46,0.0483515567860758,0.55380039013285,34.3147613243853,28.5874207645034
1116,"Heat",-45,0.0445718119800164,0.505938741663417,32.7109292907512,28.6585200868446
1117,"Heat",-44,0.0573949329398121,0.513630275516729,31.83949576686,28.8350450315122
1118,"Heat",-43,0.0681625174439696,0.538846152869432,31.4352206167839,29.8019909636129
1119,"Heat",-42,0.066575642297545,0.52771278450743,31.0170502266778,30.7546253705625
1120,"Heat",-41,0.0724030263760882,0.564635422775034,30.0599259961938,30.3786028296377
1121,"Heat",-40,0.0772034078287008,0.608674533781202,28.5195423417875,28.3375543720188
1122,"Heat",-39,0.0850049992801316,0.669964139859727,26.9432721567732,26.8746267081008
1123,"Heat",-38,0.0871623761401971,0.696280346755948,25.4053607395852,25.2761737542427
1124,"Heat",-37,0.0965239728162256,0.738783568982009,24.2186060049882,24.0543739989107
1125,"Heat",-36,0.0951752539824682,0.708988930994001,22.9688004332021,22.5429903615038
1126,"Heat",-35,0.0956212702024505,0.724725093700891,22.0533097035523,20.9836651192988
1127,"Heat",-34,0.102425425787017,0.777914413000815,21.2664937538755,19.8581170939497
1128,"Heat",-33,0.0939587335123868,0.761866100730102,19.9590422315003,19.0881496387263
1129,"Heat",-32,0.0772849181762238,0.681945459962376,18.3690717408136,18.4358509384417
1130,"Heat",-31,0.076956862768059,0.665205895130916,17.4263278010253,19.5554494958043
1201,"Heat",-30,0.0771264164986791,0.649898223807442,16.4138605496155,19.3414508415285
1202,"Heat",-29,0.0779601499877865,0.6347245935941,15.9017592461974,20.0447012379462
1203,"Heat",-28,0.072873911461465,0.593848607527403,15.8765005530142,20.7784459778012
1204,"Heat",-27,0.0676548695201842,0.557911666532127,15.9707263813962,20.8395691692473
1205,"Heat",-26,0.05703748859052,0.496898010022943,15.6772867532526,20.7097643379655
1206,"Heat",-25,0.0671693011865062,0.568770205617893,15.581609228835,21.1322518401305
1207,"Heat",-24,0.0830531207339857,0.673054350375454,15.4066402488238,21.1607491836194
1208,"Heat",-23,0.0860298158740674,0.670189243302279,14.9965266351066,20.3721474634943
1209,"Heat",-22,0.079919564499746,0.600800363439743,14.4185046568065,18.9584738094391
1210,"Heat",-21,0.0766007358054652,0.573555506660269,14.0620163441756,18.1300934615927
1211,"Heat",-20,0.0689580996296407,0.510163540323808,13.3158849953073,16.3537696184339
1212,"Heat",-19,0.0510639249500525,0.378952446500787,13.1283067871585,15.8445290583674
1213,"Heat",-18,0.0232058259633283,0.222213691433272,13.0168929404479,15.1477700833157
1214,"Heat",-17,-0.00814678857885962,0.231215964828806,12.9208720888796,14.8657483799019
1215,"Heat",-16,-0.0175870414775912,0.315876358567848,12.6790308862111,15.1279854394784
1216,"Heat",-15,-0.0277306752690593,0.399280407509866,12.7414842133654,15.9757564122133
1217,"Heat",-14,-0.0439290781260609,0.496983540556587,12.7060942845022,16.3665390025349
1218,"Heat",-13,-0.0619650490191183,0.606145814518077,12.8952381721215,16.5522810629044
1219,"Heat",-12,-0.060697271831563,0.644632429839655,13.4022862600061,17.1167578370864
1220,"Heat",-11,-0.0344163477536089,0.559346820763161,13.9497782471242,17.8247785076027
1221,"Heat",-10,-0.0118576854631331,0.49519617121476,14.2011979447029,18.8144484187404
1222,"Heat",-9,0.00591153979797744,0.49910394691216,14.4965679754394,18.7896383648342
1223,"Heat",-8,0.0340148873957834,0.546140207069905,14.6161411303692,17.7166093794438
1224,"Heat",-7,0.0651810983621474,0.631196146877811,14.445986431666,17.4487835973589
1225,"Heat",-6,0.0899885748770107,0.758110356755336,14.0368921049575,17.0334677764701
1226,"Heat",-5,0.0989285064004425,0.816784963818069,14.114733173605,16.5425078182874
1227,"Heat",-4,0.108908558514658,0.868243356547465,13.8078339652134,16.1375537504389
1228,"Heat",-3,0.111460664641294,0.892988193783018,13.5821290452898,15.8600935109449
1229,"Heat",-2,0.105561309810806,0.875827040396465,12.9298032543079,15.4258801255449
1230,"Heat",-1,0.102967522445588,0.858590500209453,12.1971735204568,14.5699500313269
1231,"Heat",0,0.0816740523079207,0.755195714678646,11.7037833299503,13.9545095932602
101,"Heat",1,0.0560913989884661,0.736352167301277,11.6158700940211,13.5842616127509
102,"Heat",2,0.0386051788104885,0.826794127041237,11.3062182466086,12.7306657475279
103,"Heat",3,-0.00352245716134153,0.977157011174682,11.0146751172293,12.318750632343
104,"Heat",4,-0.0313627894716267,1.16419665260562,11.16638334227,13.1505612533917
105,"Heat",5,-0.0440954656589613,1.2131750608578,11.5531895886738,13.8240864707323
106,"Heat",6,-0.0466220885420528,1.25520237269757,11.6049796864511,13.9274398512442
107,"Heat",7,-0.0426943810056252,1.24259775423184,11.6408347314392,14.2760957789049
108,"Heat",8,-0.0484381321616296,1.22267299557188,11.7316150535627,14.8366963905069
109,"Heat",9,-0.0446416563242298,1.19669532454046,11.689518922712,15.1617360247082
110,"Heat",10,-0.053220073035151,1.20253529193427,11.5818737269809,15.4693428235777
111,"Heat",11,-0.0583715058157945,1.21151894111553,11.5620487359958,15.9989994187819
112,"Heat",12,-0.0549947831896877,1.18787884685665,10.9921846842363,15.6001033714515
113,"Heat",13,-0.0465490706176667,1.11006291462271,10.7822193771181,15.5127526364472
114,"Heat",14,-0.0330724124351889,1.00805298614512,10.6284666254744,15.4620746296436
115,"Heat",15,-0.0192333940822902,0.886688453950404,10.3891265678782,15.584716905395
116,"Heat",16,-0.0256500556860232,0.887863995560961,9.84692412267166,15.1537734169722
117,"Heat",17,-0.0275274543114654,0.89641928640635,9.58635181315796,14.3812848592347
118,"Heat",18,-0.0366889807210359,0.922807900723426,9.62226680146142,13.8325272942769
119,"Heat",19,-0.0325579353095311,0.901805318708323,9.37585127385658,13.23926613867
120,"Heat",20,-0.0290423605586738,0.841854242291595,9.81147222048637,13.1771809592262
121,"Heat",21,-0.0184918498118436,0.790886313038645,9.92587311197779,12.7397784656359
122,"Heat",22,-0.024392756834501,0.748104159816605,9.82935160265533,12.4475872871942
123,"Heat",23,-0.0407697082424526,0.751548692586825,10.2707921272575,13.263499836137
124,"Heat",24,-0.0607876095556636,0.775280768291911,10.6255338492057,13.6021012040699
125,"Heat",25,-0.078162464732509,0.855761818650513,11.1674492285497,13.7828148676756
126,"Heat",26,-0.0925639077043002,0.904262783646593,11.3537108945792,14.2451131065522
127,"Heat",27,-0.0827948307318823,0.843557984512474,11.791878263585,15.0073813327145
128,"Heat",28,-0.0927382665815396,0.91539775416547,12.210383557052,16.4386803231238
129,"Heat",29,-0.0972123020146279,0.945435173176122,12.3377379443482,17.7581409381889
130,"Heat",30,-0.0962498100017581,0.963007093587104,12.4630834943378,18.2213529829952
131,"Heat",31,-0.0991047809557145,1.03766006269222,12.6715114405716,19.4106881627839
201,"Heat",32,-0.104814676137367,1.13123443597222,13.4057821567621,20.0155807506994
202,"Heat",33,-0.100852317101732,1.196352435165,13.888545101902,19.7826847189761
203,"Heat",34,-0.101164880438544,1.22195753357401,14.0349923496358,19.6467802496157
204,"Heat",35,-0.108337699829154,1.29892567296512,14.0615420778239,19.2328945210092
205,"Heat",36,-0.110131386439693,1.35281180891309,13.6858322081218,18.6511754367141
206,"Heat",37,-0.109090098711974,1.42379896129306,13.9481082623842,18.6318046084552
207,"Heat",38,-0.110217128873125,1.51780605795371,14.3543969037789,18.1716922190857
208,"Heat",39,-0.104283085476387,1.51742409710714,14.045668327374,17.0269313730144
209,"Heat",40,-0.105193227862078,1.54792329090541,13.8158546994191,16.5871290323029
210,"Heat",41,-0.111201948387609,1.59698339831679,13.8112209611242,16.6395474961147
211,"Heat",42,-0.11557641426202,1.5921967114842,13.0964222571812,15.9760856811115
212,"Heat",43,-0.129963346546167,1.65606739239951,11.9627025470368,15.1920859297697
213,"Heat",44,-0.142025004279956,1.69317394218554,11.2519035406122,14.917941608698
214,"Heat",45,-0.151627143307824,1.77079897914268,10.9005324244215,14.7719783515858
215,"Heat",46,-0.153675186983532,1.85687370210783,11.3213829769124,15.5257036991359
216,"Heat",47,-0.151180083856932,1.87494535073703,12.1244219266835,16.1583463579167
217,"Heat",48,-0.162141411442991,1.92209923170566,12.2913115628076,16.1562763815745
218,"Heat",49,-0.178885281102535,2.02228801055951,12.211867342542,16.2289385781993
219,"Heat",50,-0.198031453040012,2.16069203044003,13.4640574590451,17.8255742991164
220,"Heat",51,-0.19963765931609,2.18821886844299,14.7978565779195,18.6605385492886
221,"Heat",52,-0.224789918865258,2.28871733605671,16.1030502916328,19.4391225269098
222,"Heat",53,-0.238178167059196,2.35231188784134,17.6105876863215,20.3471830435896
223,"Heat",54,-0.224775513312059,2.26709423535315,19.3482037962636,21.1205254806928
224,"Heat",55,-0.216169488197565,2.22743456112979,21.0580431993452,21.4755326722612
225,"Heat",56,-0.204776116037836,2.16115154127368,22.3206233408576,22.0749771344275
226,"Heat",57,-0.189394895422305,2.04555706305496,23.1858632048484,22.4300597042983
227,"Heat",58,-0.184355743411103,2.02116435438482,23.6899965373213,22.7313842981294
228,"Heat",59,-0.173433985002552,1.96759603339817,24.3670281806412,23.0797125115082
301,"Heat",60,-0.175933104732186,1.96701632336773,25.0108452581216,22.8557691603137
302,"Heat",61,-0.175440060346866,1.940045746004,25.4139309489681,22.8282824809354
303,"Heat",62,-0.186998053656234,2.00236627887167,26.7999364416703,23.2745755518264
304,"Heat",63,-0.17241505556309,1.96067979470258,28.2899627442944,24.6704083519207
305,"Heat",64,-0.166436892307798,2.00104783048391,29.7218729400585,25.4860468132231
306,"Heat",65,-0.175160139175154,2.09120794139084,31.2112192935146,26.8522932589247
307,"Heat",66,-0.187083254070359,2.1876527642915,32.4570555843579,27.7159298349325
308,"Heat",67,-0.201686638843072,2.28210542368796,33.7393903325697,28.2600555864881
309,"Heat",68,-0.216173401732651,2.32621689794919,34.4883502524907,28.7807927281097
310,"Heat",69,-0.226285180489864,2.35004650407919,36.1253460338767,29.4164111360781
311,"Heat",70,-0.234081811556696,2.44241095640666,38.4725225669616,30.6761089250454
312,"Heat",71,-0.240937306082835,2.51046890389604,41.0720897914993,31.9205927144579
313,"Heat",72,-0.246955826119955,2.51934339591402,43.1176477842528,32.7403237957731
314,"Heat",73,-0.242499325277158,2.47808709679578,43.4392125834988,33.082196840908
315,"Heat",74,-0.240056885398361,2.41813238400877,43.2737335010147,33.8166977950187
316,"Heat",75,-0.243358366302658,2.38045138786085,43.6088101628011,33.8057860366135
317,"Heat",76,-0.235090308066565,2.273109943954,43.6165559182337,33.6880162334267
318,"Heat",77,-0.211259583359558,2.09025536824359,44.2127888394122,33.9762043212142
319,"Heat",78,-0.18294463670782,1.88338081767962,46.2548471762829,34.4824644340277
320,"Heat",79,-0.166252565977671,1.74408258882083,48.5091016473784,35.5214044439073
321,"Heat",80,-0.145704267610569,1.60892939342003,49.8580066445221,35.8404190629502
322,"Heat",81,-0.137779755379777,1.53510454492506,50.7011132337432,34.7130007461071
323,"Heat",82,-0.127349100512479,1.45232938504684,51.8059887839303,34.786631407804
324,"Heat",83,-0.112577699894886,1.36503230591678,53.2576716274592,36.083596452657
325,"Heat",84,-0.106531208634467,1.33813765588868,56.1821784251774,37.5443645096568
326,"Heat",85,-0.0990355872068241,1.36451622568339,59.6783058219011,38.8587187094565
327,"Heat",86,-0.0948793355609717,1.46413204901949,63.2741727984261,40.4410420019068
328,"Heat",87,-0.0975582858999247,1.59124561384553,67.9252822811575,41.8676882279321
329,"Heat",88,-0.0949529868723527,1.62352186122436,71.8383541054804,43.9022611479783
330,"Heat",89,-0.0877659969711066,1.63669978944853,73.3826736964847,45.0339660389243
331,"Heat",90,-0.080907146092056,1.65957147061459,74.5047199054384,44.6212734205019
401,"Heat",91,-0.0945706106651291,1.70989217281543,75.9988497285452,46.2080884118784
402,"Heat",92,-0.108724254699388,1.70208175841699,78.5209571420426,47.2068346213812
403,"Heat",93,-0.109070539770623,1.63061183679171,79.5423372699517,46.757825996657
404,"Heat",94,-0.118467769870331,1.63715439595714,80.6531216907715,47.1678174632347
405,"Heat",95,-0.133187851318628,1.62356054568042,82.1135429566043,48.5315091329261
406,"Heat",96,-0.141305686279017,1.54605877468269,82.9266751544214,49.4455043283396
407,"Heat",97,-0.142943205289733,1.45210037860449,82.8095821113423,49.4138452481928
408,"Heat",98,-0.142326609639045,1.3798755872072,81.6461247858556,48.2150834515974
409,"Heat",99,-0.153636045886516,1.37377232342057,81.7656514974775,47.4613083886609
410,"Heat",100,-0.159237228690184,1.31499494522803,84.2669227905729,47.7104819861985
411,"Heat",101,-0.15527862072161,1.20618844263817,87.1072651008293,48.553902698451
412,"Heat",102,-0.137508577745881,1.02278716804222,89.6981080757838,47.7139342377816
413,"Heat",103,-0.125283257190633,0.910773025777236,91.7154147608106,45.8661894844247
414,"Heat",104,-0.118924595943441,0.862532879984667,93.846084925766,45.9683919211294
415,"Heat",105,-0.102206525606245,0.789991158481829,96.8817347072734,47.1120840989157
416,"Heat",106,-0.0741350682354823,0.711889929238179,100.287339267985,47.7847081783439
417,"Heat",107,-0.0401116359369854,0.659393047599512,105.202507551893,49.7495563183278
418,"Heat",108,-0.0229839092660987,0.692347636921236,111.264549724252,53.2159072201397
419,"Heat",109,-0.0119499634678103,0.740703388759167,117.641647305964,56.560936932392
420,"Heat",110,0.0003167285356852,0.770964894439171,122.519269358217,58.0576189582196
421,"Heat",111,-0.00429060260717385,0.766786296876866,125.620681773002,60.1097666866363
422,"Heat",112,-0.00884967929574388,0.769816311627744,127.327786807587,61.1907294936456
423,"Heat",113,-0.0177730423616591,0.815692877851569,130.329870570435,63.3631226406083
424,"Heat",114,-0.018170125127565,0.862345107975414,132.848921115346,65.1708270653499
425,"Heat",115,-0.0291208037573908,0.966635542841389,137.184649514819,66.0891526546392
426,"Heat",116,-0.0348569340582677,1.05469813081478,140.905337870562,66.6302557409618
427,"Heat",117,-0.0325709158612907,1.08015118609775,143.883396259747,66.9627035156535
428,"Heat",118,-0.0307566307163719,1.08169056775274,145.867299609369,65.3962650529327
429,"Heat",119,-0.0266607387556903,1.10666827610322,146.510126167724,63.9356717816546
430,"Heat",120,-0.0299501352898896,1.11578360685007,148.486995811944,63.1993330367121
501,"Heat",121,-0.0295257464975417,1.1258443361826,150.871844616023,60.5346479093649
502,"Heat",122,-0.019943052151689,1.11267013900059,155.430761466282,58.0715919363084
503,"Heat",123,-0.0148891769588646,1.11179031574472,162.176023200072,55.5428671056171
504,"Heat",124,-0.00834567230425006,1.10229463872793,168.578598257037,53.5831963356706
505,"Heat",125,-0.00846729914968273,1.09176200242934,174.259078880232,53.988958134827
506,"Heat",126,0.00608605958192354,1.05236200252881,179.821331048861,55.4447635811935
507,"Heat",127,0.0245693836621419,0.94339951363788,184.99392612581,56.8696890897441
508,"Heat",128,0.0202203520681984,0.834407240738841,189.094363213229,57.4733057778045
509,"Heat",129,0.00643624994769227,0.728452055444857,192.60501998829,60.0403630553046
